procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  1      0 195304432 167220 9763352    0    0 71547 84601 349959 966464 60 12 23  5  0
45  2      0 195509776 167232 9784184    0    0 45591 150184 286957 838509 56 10 29  5  0
51  1      0 195476176 167236 9805976    0    0 82032 105549 309259 919217 61 11 21  6  0
57  3      0 195437600 167236 9829268    0    0 76184 83773 329389 975181 63 12 20  5  0
48  1      0 195397680 167240 9852892    0    0 54818 84588 341772 1014866 65 13 18  4  0
59  0      0 195358240 167248 9876460    0    0 70658 85341 340491 987126 63 12 19  5  0
46  1      0 195318080 167248 9900740    0    0 56623 73612 340357 1004085 65 13 19  4  0
43  1      0 195265744 167252 9922316    0    0 46375 118028 298623 903754 59 11 26  4  0
55  1      0 195225568 167252 9946300    0    0 52007 70881 339593 1015113 66 12 18  3  0
61  2      0 195186016 167252 9970508    0    0 48471 70984 335635 1018413 66 13 18  3  0
22 19      0 195146208 167260 9994312    0    0 52645 71948 338576 1012559 66 13 18  3  0
58  1      0 195109008 167264 10016452    0    0 35612 117232 310805 930061 60 12 24  4  0
55  0      0 195069568 167264 10040140    0    0 46616 69616 344953 1018785 66 12 19  3  0
44 11      0 195030880 167264 10062772    0    0 69884 68689 337608 982988 62 12 21  5  0
42 10      0 194992816 167264 10086700    0    0 48923 69520 340211 1003055 66 12 19  3  0
49  2      0 194949424 167264 10111468    0    0 40624 73169 352670 1024846 66 13 18  3  0
52  2      0 194914336 167272 10132452    0    0 44026 115492 313599 921879 59 11 25  4  0
44  4      0 195106272 167284 10155028    0    0 54451 79356 328254 968441 63 12 22  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  0      0 195069456 167284 10178080    0    0 46488 93548 319506 970076 67 12 18  4  0
42  9      0 195029648 167288 10202368    0    0 53868 86165 316791 989533 67 12 17  4  0
57  0      0 194988848 167288 10226616    0    0 41207 70816 333333 1039213 69 13 16  3  0
 6  3      0 194953504 167296 10248292    0    0 53907 114392 309795 943651 62 12 21  5  0
63  0      0 194914704 167300 10271140    0    0 60544 70073 320499 956443 63 12 21  4  0
58  0      0 194875264 167304 10294724    0    0 57056 68252 327387 997996 65 13 19  3  0
51  1      0 194831520 167304 10318152    0    0 47546 61284 320865 987393 66 12 19  3  0
44  2      0 194792192 167304 10342316    0    0 48100 66336 332772 1008835 67 13 17  3  0
 3 16      0 194751392 167312 10366792    0    0 33991 87769 339049 1030379 68 13 17  3  0
50  2      0 194715920 167312 10388584    0    0 46680 96524 303944 905616 60 11 26  4  0
55  2      0 194675616 167312 10413056    0    0 46690 68616 336067 1010125 66 13 18  3  0
55  3      0 194636064 167316 10437056    0    0 33476 68228 341892 1047492 69 13 16  2  0
54  1      0 194596016 167316 10461208    0    0 49428 66940 337900 1007425 67 12 18  3  0
30  0      0 194560304 167324 10482992    0    0 43663 112356 307451 894960 59 11 26  4  0
35  1      0 194520000 167324 10506476    0    0 46414 67181 337442 1010492 66 13 19  3  0
54  1      0 194482800 167324 10529460    0    0 47018 67720 362297 1001601 65 13 20  3  0
29 18      0 194697328 167344 10553548    0    0 46181 90780 329983 961227 65 12 19  3  0
53  4      0 194659008 167344 10576616    0    0 29242 100936 341971 1002323 69 12 16  2  0
14 23      0 194619696 167344 10600340    0    0 59280 89621 327426 994335 66 13 17  4  0
64  1      0 194583984 167356 10621212    0    0 49054 105160 294617 892166 60 11 25  5  0
51  2      0 194542448 167356 10646340    0    0 33356 74316 331904 1037750 71 12 15  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
41  0      0 194504128 167356 10669856    0    0 49875 71472 333516 1007622 67 13 18  3  0
49  0      0 194462336 167356 10694364    0    0 34588 74449 334145 1020524 69 13 17  2  0
58  2      0 194423648 167356 10717876    0    0 44945 72196 328588 1011416 68 12 17  3  0
46  4      0 194388448 167368 10738360    0    0 61420 115968 289360 852480 56 10 29  5  0
43  1      0 194348512 167368 10762748    0    0 28060 71348 343326 1037916 69 13 17  2  0
59  1      0 194310688 167368 10786236    0    0 44537 71616 333699 1007567 66 13 18  3  0
54  1      0 194269776 167368 10810076    0    0 28939 72093 339561 1033754 69 13 17  2  0
 2 19      0 194231328 167368 10833176    0    0 44899 86068 328502 996580 66 13 19  3  0
53  2      0 194195744 167380 10855272    0    0 25067 104688 309210 945761 62 12 23  2  0
43  0      0 194154448 167380 10879140    0    0 45123 73852 337697 1007794 67 12 18  3  0
55  1      0 194116384 167380 10902760    0    0 45588 73892 335811 996910 67 12 19  3  0
52  0      0 194331152 167388 10925992    0    0 42022 82072 323241 963111 65 12 20  3  0
38 15      0 194292704 167392 10949232    0    0 43572 92097 312155 976963 68 12 17  3  0
51  3      0 194258736 167400 10970128    0    0 31669 125560 284903 887264 61 11 24  4  0
58  2      0 194218928 167400 10994100    0    0 53049 65160 323340 1001695 68 12 17  3  0
60  0      0 194179008 167404 11017908    0    0 47955 65125 319355 999916 68 13 17  3  0
48  8      0 194139328 167404 11042144    0    0 31099 68480 330373 1023600 69 13 16  2  0
56  0      0 194099392 167404 11065976    0    0 45431 66168 317665 986518 68 12 17  3  0
35  0      0 194064432 167416 11087144    0    0 41629 113640 295965 899867 60 11 25  4  0
41  9      0 194025120 167416 11110964    0    0 26394 69004 332794 1036869 70 13 16  2  0
20  0      0 193985072 167416 11134888    0    0 45087 67889 327795 985055 67 12 18  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47 10      0 193944896 167416 11159484    0    0 28079 68564 337615 1008843 69 12 17  2  0
53  2      0 193908432 167416 11180792    0    0 39395 111692 297258 894558 60 11 26  3  0
 3 18      0 193822848 167432 11199968    0    0 154680 57357 269866 787706 53 10 31  6  0
 6 37      0 193771792 167432 11213500    0    0 210754 107440 206481 588086 42  7 40 11  0
42  1      0 193705632 167436 11232104    0    0 90788 127545 282702 798302 58  9 25  7  0
45  0      0 193658672 167440 11248352    0    0 158986 121810 250145 685959 48  8 32 11  0
55  1      0 193615648 167444 11266620    0    0 102683 130529 277188 786407 57  9 28  7  0
 3 18      0 193586624 167456 11284764    0    0 92660 133686 293171 831253 60 10 24  6  0
56  0      0 193799264 167472 11303812    0    0 92896 136041 274194 765370 55 10 28  8  0
62  3      0 193741216 167476 11321140    0    0 55916 189085 237075 731788 56  9 29  6  0
 1 38      0 193681200 167488 11338988    0    0 186389 120785 225475 670455 52  8 28 12  0
61  1      0 193672000 167488 11352268    0    0 138841 142937 182024 544367 49  6 29 16  0
56  0      0 193645344 167492 11368096    0    0 94490 162878 234298 704781 61  9 22  9  0
14 34      0 193628096 167512 11384044    0    0 138481 144826 216102 650569 58  8 24 10  0
35 27      0 193600320 167516 11403072    0    0 130355 137182 220697 662148 57  8 25 10  0
11 14      0 193558288 167520 11416304    0    0 169130 116734 212500 618837 52  7 28 13  0
37 15      0 193556672 167524 11435656    0    0 64792 129242 269441 825747 65 11 19  6  0
63  0      0 193526608 167528 11453100    0    0 146283 109777 255914 732180 58  9 23 10  0
40  0      0 193501680 167536 11468028    0    0 108310 171001 221275 633684 51  8 32  9  0
26  1      0 193472512 167540 11486676    0    0 102264 116078 246297 760760 60  9 24  7  0
33  9      0 193439776 167548 11504704    0    0 109297 119505 250222 763198 61  9 22  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 193414544 167548 11518476    0    0 203003 108177 204872 595003 47  7 34 12  0
39  1      0 193370176 167552 11535852    0    0 128790 130150 246383 724539 56  9 25 10  0
47  0      0 193331008 167564 11552264    0    0 127460 131233 245030 706218 56  8 26 10  0
56  3      0 193357408 167568 11572976    0    0 107717 111862 290446 846414 61 10 21  8  0
57  1      0 193369120 167568 11590560    0    0 101996 97573 264314 803584 59 10 24  7  0
57  3      0 193341216 167572 11610416    0    0 72933 142253 272263 813802 57 10 27  7  0
37  1      0 193296704 167572 11630716    0    0 140373 75488 285155 824232 55 10 26  9  0
58  0      0 193249344 167588 11652052    0    0 82054 96913 324397 948320 62 12 20  6  0
 6 29      0 193242400 167592 11671944    0    0 135638 83953 307828 868559 57 10 24  9  0
51  1      0 193460768 167604 11693476    0    0 64990 90804 316781 934723 62 11 21  5  0
59  1      0 193421952 167608 11716964    0    0 63929 103589 319701 969732 67 12 17  5  0
50  0      0 193369120 167608 11737740    0    0 76271 126949 300802 880045 57 11 26  6  0
52  1      0 193328704 167616 11762140    0    0 54991 70288 344461 1046173 67 13 16  3  0
61  0      0 193283312 167616 11784148    0    0 115536 64672 312671 921037 59 11 21  8  0
48  1      0 193274144 167632 11805596    0    0 80590 72769 331785 957962 60 12 22  6  0
53  1      0 193237184 167636 11828932    0    0 79427 92376 343365 987534 62 12 20  6  0
52  2      0 193201856 167636 11850060    0    0 61405 125781 317404 917062 58 12 25  5  0
46  1      0 193166000 167648 11872452    0    0 74428 81784 331301 977965 62 12 21  5  0
51  2      0 193125584 167648 11895856    0    0 70398 83664 347063 1002728 63 12 20  4  0
34 13      0 193088128 167648 11918156    0    0 95876 80885 335543 947629 60 12 21  7  0
46  2      0 193036048 167648 11941984    0    0 65124 84316 351508 1013237 64 12 19  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 34      0 193001088 167656 11962596    0    0 93673 110377 311099 878383 55 11 27  8  0
42  0      0 192962144 167664 11986300    0    0 56190 86736 349698 997708 63 12 20  5  0
53  2      0 192922336 167668 12010180    0    0 70115 85329 350316 989163 63 12 21  5  0
46  2      0 192883536 167668 12033400    0    0 71282 83888 346174 1002949 62 13 20  5  0
50  2      0 192814096 167668 12055532    0    0 90394 84861 342317 951211 59 12 23  6  0
56  0      0 193008272 167684 12078500    0    0 55357 109473 340035 970237 62 12 21  5  0
48  3      0 192976896 167696 12097992    0    0 81814 161160 283561 803512 53 10 29  9  0
51  2      0 192956656 167700 12119644    0    0 99028 89478 326187 936202 60 12 21  7  0
53  3      0 192918096 167700 12143644    0    0 59355 78988 349838 1019281 65 12 18  4  0
33  3      0 192862304 167700 12167248    0    0 79396 83208 341448 971277 61 12 21  6  0
55  2      0 192823584 167704 12190460    0    0 74422 82297 344647 990388 63 12 20  5  0
51  2      0 192791200 167712 12210220    0    0 52652 132264 307767 884002 57 11 28  5  0
53  2      0 192751888 167716 12233556    0    0 72461 83933 348429 989549 62 12 20  5  0
48  2      0 192761872 167716 12257584    0    0 75400 83784 344459 974019 62 12 21  5  0
47  0      0 192723168 167716 12280288    0    0 71365 83445 343671 989980 62 12 20  5  0
46  3      0 192685968 167720 12302616    0    0 87458 79745 334287 956703 61 12 21  6  0
38  2      0 192651952 167732 12322948    0    0 67087 130060 310030 865310 55 10 28  7  0
54  0      0 192613520 167736 12347140    0    0 73816 85313 343722 976726 62 13 20  5  0
45  3      0 192570736 167736 12370712    0    0 57073 87048 352894 1008289 65 12 19  4  0
44  3      0 192528080 167736 12392924    0    0 89835 84893 351631 946113 60 12 22  7  0
40  4      0 192487408 167740 12417212    0    0 68449 93940 358001 1002959 62 12 20  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  6      0 192454704 167744 12437424    0    0 83111 133501 311732 859269 54 10 28  8  0
43  8      0 192672480 167760 12459252    0    0 70701 101236 331755 928816 59 11 23  6  0
54  0      0 192635680 167764 12481864    0    0 87088 112493 322659 922704 61 11 20  8  0
49  0      0 192595504 167764 12504888    0    0 78718 101341 332299 950638 62 11 19  8  0
34  7      0 192555392 167764 12528892    0    0 78648 90517 341129 963866 62 12 19  7  0
53  1      0 192518848 167768 12552132    0    0 94479 80308 326519 942272 61 12 21  7  0
50  2      0 192482800 167776 12573916    0    0 39820 124333 309305 918578 60 12 24  4  0
39  9      0 192444672 167776 12597852    0    0 91799 85444 332475 949781 60 12 21  6  0
33 15      0 192407424 167780 12620456    0    0 87196 87445 329175 958743 61 12 21  6  0
48  0      0 192368704 167780 12644576    0    0 71193 89772 344126 974519 63 12 20  5  0
59  2      0 192331120 167780 12667788    0    0 70728 90629 345343 988444 63 12 20  5  0
54  2      0 192292624 167792 12690552    0    0 87118 88269 332161 956801 61 12 20  7  0
50  2      0 192259136 167796 12711160    0    0 82931 134740 296289 825247 53 10 29  8  0
51  1      0 192220416 167796 12735184    0    0 70318 91961 341961 974406 63 12 20  5  0
54  1      0 192182352 167800 12757876    0    0 70990 90468 347413 988555 62 12 21  5  0
42  4      0 192143296 167800 12781844    0    0 53231 76193 346138 1011271 65 13 19  4  0
59  1      0 192105184 167808 12804180    0    0 88213 75304 324227 943954 61 11 21  6  0
45  1      0 192069552 167812 12825836    0    0 51548 129305 319575 900816 57 11 27  5  0
41 13      0 192270144 167824 12847680    0    0 69419 90012 332449 953717 61 11 22  6  0
60  1      0 192229888 167824 12872708    0    0 58091 106109 321905 964009 65 12 18  5  0
43  9      0 192192576 167828 12895568    0    0 75237 99997 321934 942066 63 11 19  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  0      0 192153952 167836 12918852    0    0 79743 81088 335745 968559 63 12 20  5  0
33  1      0 192117424 167836 12939016    0    0 69181 133369 292006 847191 55 10 28  6  0
 1 38      0 192125136 167840 12961740    0    0 105858 86793 326187 914666 59 12 22  8  0
53  0      0 192087680 167840 12985560    0    0 55197 91496 337858 994038 64 12 18  5  0
30  0      0 192052480 167844 13008128    0    0 92307 85453 337050 951137 61 11 21  7  0
48  1      0 192014240 167852 13031936    0    0 54302 91692 348701 1005262 65 12 19  4  0
49  3      0 191975488 167852 13055412    0    0 70163 66805 328799 967697 63 12 20  4  0
50  2      0 191938640 167856 13077436    0    0 47829 115796 310097 899542 59 11 25  5  0
50  2      0 191896656 167856 13102968    0    0 37442 70956 345505 1043655 68 13 16  2  0
59  0      0 191857024 167856 13127196    0    0 51734 63180 333088 1016268 67 13 17  3  0
51  1      0 191816576 167864 13152108    0    0 35421 60524 339478 1043092 69 13 16  2  0
57  1      0 191778608 167864 13175316    0    0 32305 103228 312992 935774 62 12 23  3  0
51  2      0 191730816 167868 13197144    0    0 99516 56641 316405 931623 61 11 22  6  0
41  0      0 191691120 167868 13221704    0    0 37242 72340 353629 1039765 68 13 17  2  0
25  0      0 191906720 167876 13245192    0    0 65391 76116 327357 952522 63 12 21  5  0
59  1      0 191868192 167880 13269452    0    0 36339 93644 327980 1002395 68 13 16  3  0
 0 10      0 191828704 167888 13293524    0    0 42181 112105 318563 970156 66 12 18  4  0
41  0      0 191791728 167896 13301280    0    0 300077 90340 154293 395194 28  5 50 18  0
11 20      0 191726160 167900 13323612    0    0 103171 131109 304271 827050 59 10 21 10  0
52  0      0 191680368 167904 13340820    0    0 139828 126162 278953 745294 52  9 27 12  0
51  2      0 191665056 167904 13359360    0    0 138735 127293 286187 763058 53  9 25 12  0
