procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 51      0 232770064 170480 14836852    0    0 151469 95696 336583 884945 55 11 19 14  0
60  5      0 232740080 170484 14855636    0    0 110238 131408 306951 832154 54 10 21 15  0
25 31      0 232701504 170484 14878672    0    0 124913 80625 364697 1000150 64 12 14  9  0
57  4      0 232660352 170484 14903892    0    0 133480 89804 354136 959897 60 12 17 11  0
43  4      0 232622400 170496 14926580    0    0 134737 72685 365556 998797 63 13 15 10  0
47  3      0 232591152 170496 14943540    0    0 136946 71224 366087 1001727 62 13 16  9  0
61  3      0 232547632 170496 14969508    0    0 123295 75012 377245 1017884 64 13 15  8  0
52  3      0 232507200 170496 14993492    0    0 152725 73817 357548 947226 58 12 18 12  0
59  1      0 232472976 170496 15014652    0    0 151240 82564 353109 941531 59 12 17 13  0
47  4      0 232447312 170508 15030712    0    0 112966 132097 319299 841904 52 10 24 14  0
49  7      0 232411104 170508 15051448    0    0 134535 73208 370775 987558 62 12 16 10  0
42  6      0 232366592 170508 15078868    0    0 132121 68360 368169 1010599 63 13 15  9  0
56  6      0 232329136 170512 15101464    0    0 130237 70584 373114 1013265 63 13 15  9  0
41  8      0 232299264 170512 15118836    0    0 132987 70553 367012 1004464 63 13 15  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  8      0 232257344 170524 15144140    0    0 102936 115484 334054 904491 57 11 22 10  0
27 23      0 232219520 170524 15166532    0    0 131401 70912 365186 997603 63 13 15  9  0
32  2      0 232182912 170524 15189020    0    0 129020 70000 377368 1013878 63 13 16  8  0
42  6      0 232153888 170524 15206480    0    0 131514 70352 374298 994774 62 13 16  9  0
51  9      0 232363952 170536 15232288    0    0 121948 85305 338777 932441 60 12 17 11  0
50  4      0 232333200 170548 15251332    0    0 95733 136900 310273 843345 55 10 20 14  0
57  3      0 232315840 170552 15260472    0    0 290572 120068 162511 404949 29  5 32 34  0
14 41      0 232297760 170556 15271196    0    0 174810 163990 241183 616478 45  8 22 25  0
51  3      0 232269616 170560 15288284    0    0 180039 145218 248047 639290 45  8 23 24  0
45  8      0 232245440 170564 15303344    0    0 189245 127558 258157 665184 46  8 22 24  0
41  7      0 232214816 170576 15321940    0    0 154899 114234 314016 824240 54 10 18 17  0
37  7      0 232182320 170576 15341468    0    0 154398 93989 327745 882404 57 11 17 15  0
52  7      0 232148352 170580 15361784    0    0 146355 94485 338146 902796 58 11 16 14  0
41 16      0 232117600 170584 15380800    0    0 117243 114464 317790 862587 54 11 23 12  0
41  5      0 232079280 170584 15404392    0    0 121732 68432 378001 1034073 66 13 14  7  0
56  4      0 232045344 170588 15424280    0    0 156463 76401 342858 901064 57 11 18 14  0
29 18      0 232010736 170596 15444800    0    0 140362 86461 359172 938245 58 12 17 14  0
52  6      0 231977008 170600 15464624    0    0 155480 78357 341197 910335 56 12 18 14  0
29 28      0 231942656 170600 15486520    0    0 128373 69456 368447 1012036 63 13 15  9  0
51  3      0 231910432 170600 15505212    0    0 115351 123168 317801 851233 53 11 23 13  0
43  5      0 231875712 170600 15526460    0    0 140730 78645 355641 944746 59 12 17 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  5      0 231838720 170612 15548344    0    0 129926 82760 374855 957777 61 12 16 11  0
48  4      0 231804624 170612 15568912    0    0 158634 74781 360915 903299 56 12 19 14  0
56  4      0 231767168 170612 15591520    0    0 129188 65932 387771 994537 62 13 16  9  0
51  3      0 231983296 170628 15610376    0    0 92782 128936 292242 775550 52 10 26 12  0
58  9      0 231954432 170628 15630872    0    0 127200 93428 337489 931737 61 12 15 12  0
44  5      0 231919216 170636 15652952    0    0 139236 72253 353151 971581 63 12 15 10  0
59  5      0 231883616 170640 15674444    0    0 139169 67436 352631 972681 62 12 15 10  0
56  3      0 231845440 170640 15697048    0    0 136350 70325 357295 977524 63 13 15  9  0
57  2      0 231808976 170640 15719172    0    0 128910 67096 364267 1009265 64 13 14  9  0
51  3      0 231776608 170640 15738488    0    0 119761 113300 311060 848514 54 11 22 13  0
53  3      0 231740528 170652 15760372    0    0 136334 68864 359153 979437 62 12 15 10  0
57  3      0 231703696 170652 15782216    0    0 135206 68413 361868 972596 62 12 17 10  0
 0 50      0 231666992 170652 15804900    0    0 131046 66784 364750 995430 64 13 15  9  0
54  2      0 231629424 170652 15826884    0    0 129727 68208 355987 985394 63 13 15  9  0
51  3      0 231597040 170656 15846176    0    0 133399 110732 313819 836604 54 10 23 13  0
50  1      0 231560336 170656 15868932    0    0 117258 69996 370937 1024151 66 13 14  7  0
57  5      0 231521776 170664 15891268    0    0 129367 67297 365649 986688 63 12 16  9  0
59  1      0 231481472 170664 15913508    0    0 131835 67400 363527 1001318 63 13 15  9  0
41  2      0 231440928 170664 15936004    0    0 130189 66976 366396 992898 63 13 15  9  0
39  8      0 231408560 170668 15955576    0    0 118331 109888 326083 868376 55 11 22 12  0
49  3      0 231370416 170668 15979148    0    0 114077 70896 374252 1027614 66 13 14  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47  2      0 231584176 170684 16000824    0    0 125584 89697 327829 908630 61 11 17 11  0
 4 47      0 231560576 170688 16015500    0    0 156326 100188 319011 857966 57 10 17 16  0
47  4      0 231518224 170688 16041520    0    0 150921 80397 340550 899030 57 11 18 15  0
41  5      0 231483424 170692 16062916    0    0 146340 84929 350789 926239 59 12 16 14  0
47  4      0 231453392 170696 16081788    0    0 131760 130228 303924 804327 51 10 24 14  0
57  4      0 231417728 170704 16103812    0    0 145574 85441 347608 922959 59 11 16 13  0
53  5      0 231383232 170704 16124868    0    0 156223 81712 339190 897320 57 12 18 14  0
48  4      0 231347216 170708 16146812    0    0 144775 86941 350683 927479 59 11 17 13  0
 3 32      0 231259680 170712 16160220    0    0 294425 58549 223006 578199 36  7 32 25  0
52  2      0 231230912 170712 16177288    0    0 159595 124008 281646 741865 51  9 20 20  0
 2 26      0 231189488 170724 16191232    0    0 148555 154393 256597 686086 49  8 22 21  0
43  6      0 231152816 170728 16207116    0    0 213561 103162 220565 584097 41  7 26 25  0
57  4      0 231114864 170728 16225160    0    0 159427 117120 285833 770348 55  9 18 18  0
 2 49      0 231077648 170736 16238536    0    0 201434 116326 262032 689137 49  8 22 21  0
42  3      0 231030256 170740 16257064    0    0 165683 125409 262907 677083 47  8 22 22  0
31  5      0 230987344 170748 16275528    0    0 135270 119429 303233 822065 58 10 17 15  0
53  5      0 230970832 170752 16294668    0    0 138228 113537 306756 819718 57 10 16 17  0
 9 45      0 230939680 170756 16313364    0    0 163159 106333 296066 801988 57 10 18 16  0
 3 52      0 230919328 170760 16325680    0    0 175694 157105 203113 521586 36  7 33 24  0
 3 39      0 230873600 170760 16342852    0    0 164914 109797 279478 746976 52  9 19 20  0
13 43      0 230942000 170764 16361364    0    0 145002 101502 304011 809101 55 10 20 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  2      0 231192432 170784 16381116    0    0 153132 83520 307269 830912 56 11 19 14  0
 3  0      0 231215072 170788 16401468    0    0 124208 106949 322723 883694 60 11 15 14  0
46  8      0 231165152 170788 16423268    0    0 138609 83073 360716 925260 62 11 15 11  0
 1 22      0 231128512 170792 16445360    0    0 117197 105840 383910 945562 61 12 17 10  0
49  1      0 231094032 170792 16466764    0    0 124803 88552 355129 902815 59 11 20 10  0
 5 45      0 231060896 170800 16486600    0    0 163874 75165 342414 902533 56 11 19 14  0
10 39      0 231027280 170800 16506724    0    0 152259 83760 365610 876653 51 10 19 19  0
48  1      0 230994224 170804 16527656    0    0 172958 88081 358770 918528 55 11 18 16  0
41  1      0 230957360 170804 16549332    0    0 155300 92065 360732 936948 57 12 17 14  0
45 11      0 230924176 170808 16570236    0    0 167425 89504 351916 908364 55 11 18 16  0
26 27      0 230894112 170816 16588608    0    0 129748 136541 312340 811396 49 10 26 15  0
24 12      0 230858576 170816 16610104    0    0 151464 89844 367564 954497 58 12 17 13  0
43  4      0 230822576 170816 16632304    0    0 153357 76921 366417 969695 59 12 17 12  0
 0 50      0 230786208 170820 16654472    0    0 153664 84664 369171 960970 58 12 16 13  0
43  4      0 230749200 170820 16676120    0    0 151673 78017 360402 954334 58 12 18 12  0
47  3      0 230717008 170828 16696676    0    0 122769 118360 333985 886246 54 11 22 12  0
43  8      0 230676768 170832 16721488    0    0 123591 75684 388298 1036421 63 13 15  8  0
52  6      0 230638144 170832 16743700    0    0 138941 73540 377342 999894 61 13 17 10  0
15  0      0 230602624 170844 16767052    0    0 134929 73560 380496 997281 61 13 16 10  0
44  7      0 230806048 170848 16788720    0    0 126943 92505 337735 946771 60 12 16 11  0
51  3      0 230770992 170856 16811100    0    0 133868 90084 346070 952807 61 12 15 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
49  5      0 230737536 170860 16831128    0    0 113880 115053 328067 892692 56 11 21 13  0
 8 42      0 230693392 170860 16853368    0    0 136147 64976 351902 976372 61 12 17  9  0
47  9      0 230660624 170860 16874220    0    0 163302 74324 341010 914610 57 11 18 14  0
57  3      0 230624576 170860 16896364    0    0 144839 88441 356218 942715 58 12 17 13  0
28 25      0 230589984 170872 16917716    0    0 157785 86192 349414 918107 57 11 18 15  0
47  2      0 230558080 170872 16936696    0    0 113981 131881 321435 842518 51 10 24 15  0
39  3      0 230572928 170876 16957404    0    0 155474 84529 343145 903726 55 11 20 14  0
50  4      0 230538080 170876 16979340    0    0 142591 86368 359936 948766 58 12 17 13  0
55  5      0 230502912 170876 17000192    0    0 152126 82705 357589 945350 57 11 18 14  0
23 27      0 230451024 170880 17021888    0    0 141092 89376 360580 938625 57 12 18 13  0
42  5      0 230432560 170888 17043144    0    0 155173 84149 355774 921376 55 12 19 15  0
47  3      0 230385232 170892 17062380    0    0 125621 127509 313533 826866 50 10 24 15  0
51  1      0 230365600 170892 17083420    0    0 143484 89544 360982 948634 58 12 17 13  0
55  4      0 230332560 170892 17103844    0    0 152275 79861 349793 925336 57 12 19 13  0
57  4      0 230282944 170892 17124948    0    0 139247 86344 358627 954280 59 11 18 12  0
65  0      0 230262304 170904 17146484    0    0 140580 85765 361813 947881 58 12 17 13  0
12 42      0 230466624 170916 17166448    0    0 149313 94709 342700 897965 55 11 19 15  0
30 23      0 230453952 170916 17184116    0    0 120711 150580 285431 765840 49  9 25 17  0
56  2      0 230421280 170920 17204948    0    0 144528 101849 340056 890688 56 11 17 15  0
46  5      0 230386752 170920 17226408    0    0 147428 86509 358696 947755 58 12 16 14  0
53  2      0 230353344 170928 17246908    0    0 167611 80788 343259 903943 55 11 18 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
50  6      0 230321584 170936 17266520    0    0 134496 115025 316902 831869 52 10 23 15  0
59  3      0 230284720 170936 17288508    0    0 139026 86129 357524 954590 59 12 16 12  0
 0 56      0 230250848 170940 17308948    0    0 154449 96688 341200 900732 55 11 18 16  0
29  5      0 230215968 170944 17329684    0    0 156453 82081 338969 899754 56 11 19 14  0
55  1      0 230180576 170952 17351520    0    0 144000 88693 375183 949327 58 12 17 13  0
53  1      0 230146144 170956 17373292    0    0 143047 86884 373611 949422 59 12 17 12  0
55  4      0 230112096 170956 17394328    0    0 157266 83221 345262 915114 57 12 18 14  0
27 14      0 230076576 170960 17416232    0    0 142180 86196 356310 943148 59 12 17 12  0
54  6      0 230042016 170960 17436660    0    0 111967 114681 332408 898928 55 12 22 11  0
14 35      0 230004704 170968 17459664    0    0 144898 81588 360982 949502 59 12 17 13  0
58  5      0 229969648 170968 17480740    0    0 147639 71197 357191 944150 58 12 18 12  0
59  6      0 229931792 170968 17504276    0    0 124687 67440 378242 1022452 63 13 15  8  0
46  4      0 229893056 170972 17527828    0    0 131305 68564 370409 993624 63 12 16  9  0
50  7      0 229862112 170976 17546620    0    0 132022 109917 314257 833011 51 10 26 14  0
59  2      0 230076960 171000 17569768    0    0 110808 87432 353599 974124 63 13 16  9  0
58  2      0 230041600 171004 17592144    0    0 125062 98848 344838 940502 62 12 15 11  0
60  3      0 230002736 171004 17615548    0    0 123757 79461 362460 995870 64 13 14  9  0
45  7      0 229964960 171004 17638712    0    0 134890 72556 367034 1003902 63 13 15  9  0
39  8      0 229935344 171008 17656828    0    0 143305 126312 297666 782381 48 10 25 16  0
48  5      0 229899488 171008 17677680    0    0 156587 88677 345335 910714 56 11 18 15  0
57  1      0 229848240 171016 17699240    0    0 142350 90717 354922 944818 59 12 17 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47  6      0 229812096 171020 17721472    0    0 145328 92136 354859 923802 58 12 17 13  0
62  2      0 229778048 171020 17742572    0    0 155246 88465 345841 915743 57 12 17 14  0
33 17      0 229741504 171020 17764068    0    0 138875 90900 353043 937660 59 12 17 13  0
44  7      0 229712112 171032 17782024    0    0 126440 135801 302082 795933 50 10 25 16  0
51 11      0 229676864 171036 17803652    0    0 154534 89336 344598 896350 56 11 19 14  0
38  5      0 229640768 171036 17825132    0    0 140899 86669 356827 933721 57 12 18 13  0
48 10      0 229605728 171040 17846808    0    0 140497 92961 353547 927260 58 12 17 13  0
53  8      0 229571968 171040 17867500    0    0 152640 88272 345139 910274 57 11 18 14  0
48  3      0 229535840 171048 17889344    0    0 149117 90969 352367 914437 57 12 18 14  0
52  6      0 229505280 171052 17907732    0    0 125099 135880 307223 803279 49 10 26 15  0
47  3      0 229471040 171052 17928808    0    0 139162 92537 361124 952661 59 12 17 13  0
 3 47      0 229683312 171064 17948436    0    0 157170 90041 343107 894449 55 11 20 14  0
48  9      0 229649584 171068 17969032    0    0 134609 110524 323714 866989 56 11 18 16  0
21 29      0 229617648 171068 17989684    0    0 139015 109341 328894 872927 57 11 17 15  0
51  6      0 229582944 171080 18010640    0    0 163441 82121 338533 903988 57 11 18 14  0
57  4      0 229552656 171080 18028928    0    0 129736 130088 300609 799061 49 11 24 16  0
57  4      0 229517952 171084 18050360    0    0 141912 85437 352407 944270 60 12 16 12  0
