procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
33 17      0 224394096 168692 12640032    0    0 122589 78084 354927 982727 61 12 17 10  0
40  2      0 224352560 168700 12665292    0    0 109186 79761 363115 992534 63 12 17  8  0
42  3      0 224318944 168700 12685144    0    0 123745 79380 357480 957951 59 12 18 10  0
52  4      0 224277168 168704 12709604    0    0 111213 67649 362092 1015594 64 13 16  8  0
 7 46      0 224244176 168708 12728140    0    0 116379 119412 323054 875803 55 11 23 11  0
41  5      0 224208832 168708 12750084    0    0 118660 77213 348214 952628 59 12 18 11  0
45  5      0 224170272 168716 12773208    0    0 117657 78948 361089 979741 61 12 18  9  0
45  3      0 224134192 168720 12794228    0    0 118564 78073 354495 962003 60 12 18 10  0
46  3      0 224097984 168720 12816136    0    0 120753 79676 356188 971902 62 12 17 10  0
58  0      0 224063392 168720 12837188    0    0 97794 127748 327423 882878 55 11 22 12  0
57  1      0 224028176 168720 12857196    0    0 135449 77425 345383 920298 57 11 20 12  0
38 18      0 224221616 168732 12878068    0    0 115344 102553 335076 910323 58 11 19 11  0
45  6      0 224191264 168744 12897776    0    0 129036 113368 323365 879712 57 11 18 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22 31      0 224155840 168744 12919444    0    0 127556 91745 339381 926990 59 12 17 12  0
59  1      0 224119872 168748 12940900    0    0 128438 85465 349133 948623 60 12 17 11  0
23 30      0 224087136 168748 12961756    0    0 100964 118704 322478 901121 57 11 21 10  0
41  7      0 224097792 168748 12984088    0    0 93571 69016 365603 1033846 66 14 15  6  0
53  2      0 224074976 168760 13007388    0    0 137499 62565 338905 942648 60 12 19  9  0
59  2      0 224039024 168760 13029824    0    0 106803 67660 360394 1013474 65 13 16  7  0
50  3      0 224000464 168760 13053356    0    0 93277 69432 367614 1038707 67 13 14  6  0
38  2      0 223964864 168760 13074164    0    0 98100 109504 324185 903113 58 12 22  9  0
41 10      0 223922720 168760 13099492    0    0 89916 59712 363212 1039362 67 14 15  5  0
52  5      0 223884512 168768 13122968    0    0 88425 57548 367436 1052821 67 14 15  4  0
56  5      0 223839136 168772 13143576    0    0 127898 56037 338958 968372 61 13 18  8  0
53  3      0 223800576 168772 13167444    0    0 92620 70960 369965 1026494 66 13 16  6  0
44  5      0 223765856 168772 13188004    0    0 95035 108464 324977 912442 58 11 22  9  0
21 27      0 223715792 168772 13209812    0    0 101771 66096 338508 960406 62 12 19  6  0
54  6      0 223683728 168780 13234180    0    0 88725 67864 369899 1037089 66 13 16  5  0
54  1      0 223893616 168792 13254760    0    0 108048 77361 338760 935044 60 12 20  8  0
52  3      0 223857488 168792 13277524    0    0 113314 91680 329109 925553 62 12 17 10  0
48  2      0 223866544 168796 13297912    0    0 104510 128745 306037 862100 56 11 20 13  0
55  6      0 223830576 168796 13319916    0    0 109794 67776 348690 1011343 66 13 15  7  0
47  3      0 223791152 168804 13342540    0    0 95060 70844 358388 1028302 67 13 14  6  0
60  2      0 223739568 168804 13365092    0    0 109429 66104 349994 996697 64 13 16  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  5      0 223699008 168804 13389752    0    0 101723 68440 347709 1013897 65 13 15  7  0
55  5      0 223668512 168808 13408192    0    0 100547 112653 319569 885008 57 11 22 10  0
52  6      0 223629536 168808 13430792    0    0 101568 68864 354003 1000758 65 12 16  7  0
44  4      0 223593712 168812 13452540    0    0 105389 68140 358838 1000597 64 12 16  7  0
51  2      0 223553408 168820 13477172    0    0 102187 70432 364111 1003836 65 13 16  7  0
18 37      0 223512992 168820 13501020    0    0 111316 66825 373197 994641 63 13 16  8  0
55  3      0 223481360 168820 13519648    0    0 92126 115060 326864 901138 58 11 22  9  0
46  7      0 223442048 168824 13542980    0    0 88060 69776 359997 1028551 66 13 15  6  0
55  7      0 223411808 168824 13561396    0    0 133398 75145 335823 929952 59 11 19 10  0
63  3      0 223372736 168832 13584448    0    0 99113 83400 355550 995797 64 12 16  8  0
53  3      0 223338400 168832 13603876    0    0 132031 84865 340070 908455 57 11 20 12  0
 5 31      0 223300448 168836 13626732    0    0 128361 110805 326072 862523 55 10 21 14  0
47  5      0 223521584 168848 13644068    0    0 106408 127680 308876 850428 55 10 22 12  0
53  0      0 223488800 168852 13665448    0    0 126033 111417 318544 866802 57 11 19 13  0
48  0      0 223454336 168860 13686036    0    0 123677 92649 332759 919538 60 11 17 12  0
24 32      0 223418128 168864 13708184    0    0 132124 85536 337066 929918 59 12 17 12  0
51 10      0 223382160 168868 13728628    0    0 118674 87525 344609 940800 60 12 17 11  0
46  4      0 223350912 168872 13748928    0    0 107767 135477 305410 841202 54 10 25 11  0
46 10      0 223316576 168872 13769120    0    0 130862 84996 337942 928817 59 12 18 11  0
44  2      0 223278256 168880 13792112    0    0 117607 89473 345896 929877 60 12 18 11  0
56  5      0 223228864 168880 13811872    0    0 130229 84320 338897 915582 58 12 19 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
23 34      0 223193056 168884 13833436    0    0 115162 88517 346018 943692 60 12 18 10  0
62  0      0 223158720 168888 13854572    0    0 117132 88173 346145 938965 60 12 18 10  0
 1 43      0 223124992 168892 13874152    0    0 119535 129056 298302 810146 52 10 25 13  0
56  7      0 223090368 168900 13895252    0    0 114508 89017 345431 935770 60 12 18 11  0
47  1      0 223053744 168904 13917284    0    0 114240 89248 347350 947678 61 12 18 10  0
57  3      0 223020896 168904 13937204    0    0 129225 84529 337464 919957 59 11 19 11  0
50  0      0 222984064 168908 13959572    0    0 113951 89532 348202 930616 60 11 18 11  0
45  1      0 222948960 168908 13980532    0    0 112761 88033 349564 946300 60 12 18 10  0
40 28      0 222931728 168940 14000064    0    0 102814 131869 306970 805672 51 10 26 12  0
38  3      0 223140560 168956 14019444    0    0 110522 99968 335059 895785 57 11 20 11  0
42  7      0 223105792 168964 14040820    0    0 125499 112165 313409 861708 58 10 18 14  0
62  1      0 223077008 168968 14058092    0    0 133015 104505 311670 857982 57 11 19 13  0
56  6      0 223037600 168968 14081900    0    0 119971 93161 338283 931032 60 12 17 11  0
56  1      0 222991216 168968 14100776    0    0 118778 91708 341186 937777 61 12 17 10  0
27 24      0 222957408 168980 14120428    0    0 123561 137661 298078 805791 52 10 24 14  0
43  4      0 222927136 168980 14139796    0    0 115369 93009 348893 954857 61 12 17 10  0
55  1      0 222888864 168984 14162492    0    0 129283 89252 334905 900325 58 11 19 12  0
 2 35      0 222795392 168988 14178212    0    0 312641 56533 200425 535247 34  7 37 22  0
 7 38      0 222767584 168992 14185272    0    0 173787 127732 255065 677219 47  8 25 19  0
55  3      0 222719888 169004 14208832    0    0 123652 133365 289802 777149 55  9 19 16  0
51  2      0 222665536 169008 14223432    0    0 143622 137094 285348 752370 52  9 21 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17 30      0 222597440 169012 14238012    0    0 175370 153541 207783 578910 41  7 32 20  0
65  4      0 222548608 169016 14258140    0    0 99792 101121 303597 883184 64 11 15 10  0
63  2      0 222518720 169016 14275684    0    0 128729 110381 288029 815849 58 10 18 14  0
 3 40      0 222488864 169028 14294112    0    0 144640 114265 285982 772172 55 10 20 16  0
26 28      0 222452240 169032 14311008    0    0 149032 108893 272108 755086 55  9 21 16  0
58  5      0 222421888 169032 14330028    0    0 97767 116688 313677 870750 62 11 16 11  0
 1 42      0 222392864 169036 14347820    0    0 186804 120878 264368 669908 47  8 23 22  0
61  2      0 222366848 169040 14360944    0    0 154221 151497 237845 619517 43  7 30 19  0
45  2      0 222332736 169052 14380504    0    0 133875 91109 304524 849854 59 11 18 13  0
 7 34      0 222537936 169064 14400864    0    0 106643 102949 312928 874207 61 11 18  9  0
53  1      0 222555552 169064 14419552    0    0 81679 112161 303931 893332 65 11 15 10  0
60  2      0 222517072 169068 14436788    0    0 175431 91165 256176 717364 51  9 24 16  0
55  3      0 222487184 169068 14457508    0    0 107106 90040 329912 932435 63 12 15  9  0
36 21      0 222456928 169076 14476876    0    0 126335 128622 282740 786333 52 10 23 15  0
39  6      0 222420432 169084 14499184    0    0 91443 64520 350074 1009409 68 13 14  5  0
54  5      0 222460256 169084 14519484    0    0 134370 68324 353628 930678 58 12 18 13  0
54  6      0 222424608 169084 14541324    0    0 140661 74337 361069 966070 60 12 16 11  0
44  2      0 222384544 169084 14564408    0    0 113621 74128 368344 1025786 64 13 15  7  0
46  1      0 222346144 169084 14586360    0    0 130916 70200 357216 975734 61 12 17 10  0
50  6      0 222312528 169092 14606328    0    0 120886 111192 321224 885724 55 11 22 12  0
37 22      0 222272976 169096 14629912    0    0 118470 68693 365989 1007425 63 13 16  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
49  6      0 222233536 169096 14652924    0    0 121077 76440 361049 984708 61 12 17  9  0
 2 47      0 222199840 169096 14673428    0    0 148949 79921 351068 931350 57 12 19 12  0
56  3      0 222157760 169100 14694456    0    0 118292 87808 356118 949272 58 12 18 12  0
58  1      0 222123680 169108 14714432    0    0 130192 130525 308319 814246 49 10 26 15  0
48  3      0 222087232 169112 14735592    0    0 110464 83301 366823 992508 62 12 17  9  0
52  2      0 222044608 169112 14756824    0    0 125287 80928 361920 974458 60 12 18 10  0
16 37      0 222253280 169124 14779468    0    0 122429 82168 354244 940417 58 12 20 11  0
40 21      0 222221520 169124 14799060    0    0 107109 106365 338837 954903 61 12 16 11  0
24  4      0 222190768 169136 14818416    0    0 140165 145125 276059 734055 47  9 26 18  0
51  4      0 222155680 169140 14838884    0    0 118053 95693 358336 966552 60 13 17 11  0
46  6      0 222124768 169144 14860272    0    0 139219 85456 340281 935095 58 12 18 12  0
15 37      0 222091024 169144 14881200    0    0 124910 88017 351062 960229 60 12 17 11  0
61  2      0 222055568 169144 14903308    0    0 127839 67268 351058 973614 61 12 17  9  0
48  4      0 222018752 169144 14925780    0    0 111269 68848 362715 1002601 64 13 17  7  0
52  3      0 221983152 169156 14947496    0    0 107675 111713 322803 897827 56 11 23  9  0
46  1      0 221948288 169156 14968388    0    0 95924 71704 372128 1046947 66 14 15  6  0
31  3      0 221906512 169156 14993308    0    0 111278 68932 362709 1003944 63 13 16  8  0
53  5      0 221869088 169156 15015220    0    0 113428 68368 360182 1003634 63 13 16  8  0
34 20      0 221828368 169156 15039916    0    0 108999 69492 364366 1007406 64 13 16  7  0
47  5      0 221797536 169168 15057988    0    0 99215 111245 325498 896537 56 11 22 10  0
54  2      0 221757232 169168 15082992    0    0 110844 77816 359081 984654 62 12 17  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30 24      0 221725088 169176 15101904    0    0 141876 77777 337345 911064 57 12 19 12  0
43 12      0 221687424 169176 15123644    0    0 119133 89120 355909 954580 60 12 19 10  0
56  1      0 221652320 169176 15145780    0    0 120195 89541 359150 950477 59 12 18 11  0
 6 39      0 221864272 169196 15168144    0    0 117795 102684 341220 916833 58 11 19 12  0
42 19      0 221838208 169200 15184432    0    0 109301 155645 303805 802617 52 10 24 14  0
52  7      0 221799888 169204 15208256    0    0 113258 81693 363007 970137 63 13 15  9  0
45  4      0 221763536 169204 15230224    0    0 113161 68100 375271 1006909 65 13 15  8  0
56  5      0 221717696 169204 15251680    0    0 150619 63888 345121 918968 59 11 18 11  0
49  3      0 221679728 169212 15275456    0    0 95603 65884 372425 1037359 67 13 15  6  0
48  2      0 221646752 169212 15295284    0    0 97202 108656 320603 899783 58 11 23  9  0
45  2      0 221608912 169216 15317160    0    0 120279 78785 346544 954609 61 12 17 10  0
49  2      0 221571600 169216 15339404    0    0 117327 80408 345254 951951 61 12 18 10  0
42  5      0 221533280 169216 15362660    0    0 107625 72309 355821 989663 63 13 16  8  0
63  1      0 221497952 169224 15384040    0    0 116481 68164 351064 986715 62 12 17  8  0
41 10      0 221464288 169228 15404072    0    0 117811 114488 306237 827164 52 10 25 12  0
23 32      0 221429152 169228 15424736    0    0 109442 81141 361870 999151 63 13 16  8  0
28 26      0 221393232 169228 15446524    0    0 123332 80088 352899 958688 60 12 18 10  0
46  5      0 221355904 169228 15468796    0    0 111711 81357 359060 974900 61 12 17  9  0
60  0      0 221319200 169240 15490844    0    0 122086 65128 351335 963609 61 12 18  9  0
62  6      0 221282000 169240 15513532    0    0 91498 113160 337144 925645 58 11 21 10  0
43  3      0 221246640 169244 15533868    0    0 111130 70168 353828 982658 62 13 17  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
49  3      0 221463168 169252 15555660    0    0 100272 84032 337417 943075 61 12 18  9  0
55  3      0 221427488 169256 15578464    0    0 89880 97609 342013 964687 65 12 15  9  0
46  3      0 221385664 169260 15600780    0    0 118952 67812 334954 960092 64 12 16  8  0
56  1      0 221346480 169268 15624656    0    0 96918 61988 360595 1033673 67 13 14  5  0
45  5      0 221312992 169272 15645236    0    0 101505 113501 311793 891817 57 11 21 10  0
15 38      0 221272944 169272 15668252    0    0 94031 64088 364955 1028802 67 13 15  5  0
 0 40      0 221228992 169272 15690540    0    0 163588 65160 325961 919673 59 12 18 11  0
55  3      0 221193168 169272 15709696    0    0 101859 78436 338715 943073 60 12 18 11  0
33  3      0 221149824 169280 15731136    0    0 131825 74733 319269 885557 58 11 20 11  0
51  1      0 221120112 169284 15750008    0    0 113600 125336 310871 853088 54 11 23 12  0
 9 41      0 221085280 169284 15771412    0    0 121635 80085 347876 952560 61 12 17 10  0
57  4      0 221049888 169284 15793152    0    0 122216 79304 351391 957307 61 12 17 10  0
 8 27      0 221014656 169284 15814844    0    0 90626 76621 364066 1023116 66 13 15  6  0
54  7      0 220974272 169296 15839692    0    0 106999 68776 350974 984018 64 12 16  8  0
60  2      0 220938048 169296 15858872    0    0 112171 112876 306362 843635 54 11 24 12  0
51  4      0 220893536 169296 15883200    0    0 105207 69480 358969 995740 64 13 16  7  0
54  4      0 220857312 169300 15904296    0    0 90495 73365 369476 1017723 65 13 16  6  0
25 36      0 221065888 169308 15928668    0    0 104928 70224 350454 974774 63 12 18  7  0
63  0      0 221031936 169320 15949288    0    0 112643 91204 321835 918226 62 11 16 11  0
